station_id,time_sign,x,y,tno2,temp,et,sp,tp,wd,ws,pop,building,road,ndvi,NO2
9,327,114.256814,22.3182558,50.43509293,296.2605591,-0.032303486,100921.9375,0.001753643,-143.1904144,3.719378233,407.3021851,1751836.5,4787.187988,4567,11
10,327,113.9742504,22.3911527,197.6836243,296.7638855,-0.021670038,101149.8828,0.001044731,-140.5588379,3.102736473,297.4996643,2375346.5,5116.151367,2837,43
11,327,114.1820905,22.3764958,102.3837738,296.2545776,-0.041054346,100609.5938,0.002217159,-143.2801056,3.13500452,146.5195313,3542057.5,5773.041016,2780,23
12,327,114.16871,22.322169,110.4013138,296.2866821,-0.0387435,100642.2109,0.001683737,-143.7539673,3.399813175,747.2966919,14594804,7989.836426,1733,75
13,327,114.1412676,22.2848775,101.8131866,296.3530273,-0.026686177,100714.2891,0.001094911,-143.8461304,3.467931509,878.6085205,9484429,7007.274414,3049,24
14,327,114.1573973,22.2475352,75.65107727,296.3671265,-0.02543941,100784.1094,0.000955641,-144.0614777,3.72073555,65.48966217,3044803.5,3876.920654,3855,21
15,327,114.2167934,22.2827772,70.13269043,296.2922363,-0.038882282,100773.4688,0.001622282,-143.9530487,3.767006397,1421.89978,2995995.75,4814.834961,6410,37
16,327,113.9405757,22.2885187,155.8473969,296.7735901,-0.021560904,101044.0781,0.000832135,-142.7315216,3.375794888,45.69812012,965836.125,4032.332031,5780,31
17,327,114.1805181,22.2801689,86.36491394,296.3184204,-0.038255706,100730.5781,0.001538716,-144.0500488,3.682626247,429.8672791,7206084,6894.862305,3881,61
18,327,114.1565745,22.2820584,95.2940979,296.3403931,-0.030693457,100722.7734,0.001245697,-143.9229736,3.555692196,83.59503174,8509086,8754.413086,2060,52
1,329,114.0201883,22.4449437,547.9249878,294.7287292,-0.010884569,101157.1016,1.63E-05,-148.7305603,2.949210167,47.30091095,3953495.75,4815.681152,3148,45
3,329,114.1258166,22.4969545,360.566925,294.5133362,-0.042120211,100983.6406,3.94E-05,-150.0032043,2.661674261,156.3011627,3624076.25,5897.47168,4653,41
4,329,114.3581838,22.4712708,152.5113068,294.5574341,-0.015948353,101242.8828,1.27E-05,-150.7073669,3.30923748,2.127234221,199027.9844,417.5441284,-3000,13
5,329,114.2286697,22.309823,199.7611542,294.6974182,-0.049259912,100924.5625,2.60E-05,-150.9137115,4.25985527,571.750061,3221332.75,5677.513184,3386,35
6,329,114.1572091,22.3310969,364.4710083,294.6527405,-0.048264377,100763.3828,3.78E-05,-150.6522064,3.768302679,557.522583,10587726,6553.90625,2731,49
7,329,114.1269531,22.3568159,431.2962952,294.6371155,-0.051333431,100751.7578,5.23E-05,-150.4840698,3.463917255,231.998703,2478207,5969.117676,2053,53
8,329,114.1120975,22.3716276,459.275116,294.6366272,-0.049985576,100783.5547,5.32E-05,-150.3947754,3.316900969,672.036499,5056594,6791.028809,2540,45
9,329,114.256814,22.3182558,146.7425232,294.7042542,-0.046962682,101059.1875,2.60E-05,-150.9373016,4.350574493,407.3021851,1751836.5,4787.187988,4567,17
10,329,113.9742504,22.3911527,633.9544678,294.9040833,-0.028793273,101288.5547,0.000173272,-148.4425812,3.264507532,297.4996643,2375346.5,5116.151367,2837,55
11,329,114.1820905,22.3764958,304.4876404,294.5730591,-0.049622018,100743.8516,3.22E-05,-150.6351624,3.519708633,146.5195313,3542057.5,5773.041016,2780,20
12,329,114.16871,22.322169,339.4233093,294.6634521,-0.048431285,100777.0625,3.35E-05,-150.7125549,3.880858898,747.2966919,14594804,7989.836426,1733,80
13,329,114.1412676,22.2848775,376.5579224,294.7228394,-0.03390627,100849.7813,2.43E-05,-150.6096191,3.95076251,878.6085205,9484429,7007.274414,3049,31
14,329,114.1573973,22.2475352,286.3856201,294.7857361,-0.032616552,100920.3906,1.51E-05,-150.737381,4.289749146,65.48966217,3044803.5,3876.920654,3855,30
15,329,114.2167934,22.2827772,209.9310608,294.7428284,-0.050007835,100909.6563,2.48E-05,-150.939621,4.38371563,1421.89978,2995995.75,4814.834961,6410,38
16,329,113.9405757,22.2885187,576.2333984,295.0307922,-0.023861049,101182.2578,6.42E-05,-148.7537994,3.691165209,45.69812012,965836.125,4032.332031,5780,37
17,329,114.1805181,22.2801689,298.4147949,294.7446289,-0.048417415,100866.3828,2.58E-05,-150.8322601,4.254616261,429.8672791,7206084,6894.862305,3881,70
18,329,114.1565745,22.2820584,344.9314575,294.7327881,-0.038925331,100858.4141,2.42E-05,-150.6954041,4.074444771,83.59503174,8509086,8754.413086,2060,76
1,330,114.0201883,22.4449437,137.6043701,295.2223511,-0.010952724,101098.3359,9.70E-06,-167.5526886,2.97941637,47.30091095,3953495.75,4815.681152,3148,39
3,330,114.1258166,22.4969545,118.2605133,295.0049438,-0.043244056,100925.8438,3.52E-05,-169.3440857,2.711921215,156.3011627,3624076.25,5897.47168,4653,44
4,330,114.3581838,22.4712708,70.43090057,294.9772644,-0.016144427,101187.625,1.51E-05,-167.7171478,3.508191109,2.127234221,199027.9844,417.5441284,-3000,13
5,330,114.2286697,22.309823,139.3745575,295.0074768,-0.046152823,100871.7656,3.72E-05,-162.9652557,4.476327419,571.750061,3221332.75,5677.513184,3386,43
6,330,114.1572091,22.3310969,229.3874054,294.98526,-0.046972737,100709.7891,3.65E-05,-163.9356842,3.952016592,557.522583,10587726,6553.90625,2731,48
7,330,114.1269531,22.3568159,195.5969849,294.9921875,-0.050835472,100697.4922,3.90E-05,-164.703186,3.624045134,231.998703,2478207,5969.117676,2053,43
8,330,114.1120975,22.3716276,169.8958435,295.0125427,-0.04979286,100728.75,3.81E-05,-165.2467499,3.457328796,672.036499,5056594,6791.028809,2540,39
9,330,114.256814,22.3182558,95.80813599,295.01828,-0.043491513,101006.3203,3.58E-05,-162.9345245,4.577072144,407.3021851,1751836.5,4787.187988,4567,15
10,330,113.9742504,22.3911527,230.4740601,295.366394,-0.028133927,101230,4.77E-05,-165.7876282,3.321586847,297.4996643,2375346.5,5116.151367,2837,59
11,330,114.1820905,22.3764958,124.1867142,294.9341431,-0.049206682,100689.6563,3.77E-05,-165.1031952,3.689801693,146.5195313,3542057.5,5773.041016,2780,23
12,330,114.16871,22.322169,238.4917908,294.9892273,-0.046727985,100723.6875,3.66E-05,-163.6802979,4.071051598,747.2966919,14594804,7989.836426,1733,70
13,330,114.1412676,22.2848775,233.9252625,295.048584,-0.032198887,100796.2813,2.52E-05,-163.4353333,4.133860588,878.6085205,9484429,7007.274414,3049,31
14,330,114.1573973,22.2475352,135.4750519,295.0918274,-0.029612014,100867.4688,2.36E-05,-162.6038818,4.486171722,65.48966217,3044803.5,3876.920654,3855,27
15,330,114.2167934,22.2827772,130.9558258,295.0413208,-0.046327822,100857.1406,3.70E-05,-162.5302277,4.598409653,1421.89978,2995995.75,4814.834961,6410,40
16,330,113.9405757,22.2885187,287.1957703,295.4395447,-0.023351427,101125.5781,2.67E-05,-164.324707,3.815297842,45.69812012,965836.125,4032.332031,5780,45
17,330,114.1805181,22.2801689,180.1869202,295.0490723,-0.045064669,100813.6172,3.57E-05,-162.7394867,4.457098484,429.8672791,7206084,6894.862305,3881,71
18,330,114.1565745,22.2820584,215.4369965,295.0500488,-0.036577757,100805.2031,2.88E-05,-163.1512299,4.265188217,83.59503174,8509086,8754.413086,2060,80
1,331,114.0201883,22.4449437,209.1152802,294.7849731,-0.011869314,101215.5078,5.16E-07,-113.1449356,4.09599638,47.30091095,3953495.75,4815.681152,3148,66
3,331,114.1258166,22.4969545,142.7966919,294.555542,-0.046183318,101040.9453,2.15E-06,-112.374382,3.866591692,156.3011627,3624076.25,5897.47168,4653,54
4,331,114.3581838,22.4712708,94.81663513,294.7309265,-0.01689996,101289.8281,1.13E-06,-106.032402,4.251922607,2.127234221,199027.9844,417.5441284,-3000,13
5,331,114.2286697,22.309823,167.9718781,294.8864136,-0.050269425,100966.7422,3.34E-06,-111.410202,4.415244579,571.750061,3221332.75,5677.513184,3386,55
6,331,114.1572091,22.3310969,323.1526794,294.8056641,-0.051437434,100808.7734,2.72E-06,-111.6848526,4.187633038,557.522583,10587726,6553.90625,2731,55
7,331,114.1269531,22.3568159,256.5488892,294.7676392,-0.055890996,100799.3984,2.45E-06,-111.8846741,4.056351662,231.998703,2478207,5969.117676,2053,88
8,331,114.1120975,22.3716276,234.655304,294.7526245,-0.054604843,100832.8203,2.27E-06,-112.2174225,4.001443863,672.036499,5056594,6791.028809,2540,64
9,331,114.256814,22.3182558,106.2991791,294.9041138,-0.047701634,101100.6094,3.33E-06,-110.8628693,4.483808994,407.3021851,1751836.5,4787.187988,4567,16
10,331,113.9742504,22.3911527,308.3845215,294.9952393,-0.030889552,101344.9141,1.17E-06,-113.0954285,4.256284237,297.4996643,2375346.5,5116.151367,2837,88
11,331,114.1820905,22.3764958,160.5879974,294.7094116,-0.053759173,100790.8203,2.88E-06,-110.8926773,4.125574112,146.5195313,3542057.5,5773.041016,2780,52
12,331,114.16871,22.322169,337.0232239,294.8236084,-0.051017221,100821.7656,2.88E-06,-111.72612,4.234906197,747.2966919,14594804,7989.836426,1733,97
13,331,114.1412676,22.2848775,293.9753723,294.8823853,-0.034971304,100894.8438,1.97E-06,-112.3995743,4.258991241,878.6085205,9484429,7007.274414,3049,45
14,331,114.1573973,22.2475352,181.0966949,294.9641724,-0.031651359,100963.7891,2.17E-06,-112.984314,4.390248299,65.48966217,3044803.5,3876.920654,3855,41
15,331,114.2167934,22.2827772,161.6953583,294.9342957,-0.049997818,100951.5938,3.33E-06,-112.24617,4.439072609,1421.89978,2995995.75,4814.834961,6410,48
16,331,113.9405757,22.2885187,353.5479431,295.2078247,-0.024057074,101234.5,1.12E-06,-112.6886215,4.520561218,45.69812012,965836.125,4032.332031,5780,51
17,331,114.1805181,22.2801689,231.5353394,294.92453,-0.048596255,100909.4063,3.12E-06,-112.5487061,4.375380516,429.8672791,7206084,6894.862305,3881,86
18,331,114.1565745,22.2820584,274.8156128,294.9005127,-0.039579649,100902.6641,2.39E-06,-112.4673157,4.306843281,83.59503174,8509086,8754.413086,2060,102
1,332,114.0201883,22.4449437,401.2582703,292.2782593,-0.012407143,101401.9922,0,-108.8324814,5.347082138,47.30091095,3953495.75,4815.681152,3148,35
3,332,114.1258166,22.4969545,224.5896301,292.0106201,-0.043857608,101225.3984,0,-108.1640472,4.996322632,156.3011627,3624076.25,5897.47168,4653,37
4,332,114.3581838,22.4712708,146.5209351,292.2397766,-0.01551655,101470.3125,0,-101.3604355,5.893947124,2.127234221,199027.9844,417.5441284,-3000,16
5,332,114.2286697,22.309823,212.0260162,292.5699158,-0.061508175,101139.0938,0,-103.4673615,6.258203983,571.750061,3221332.75,5677.513184,3386,54
6,332,114.1572091,22.3310969,262.4421997,292.4212646,-0.058316778,100982.2344,0,-104.6691818,5.81670475,557.522583,10587726,6553.90625,2731,46
7,332,114.1269531,22.3568159,247.5810089,292.3383484,-0.063237421,100974.6641,0,-105.5047607,5.552304268,231.998703,2478207,5969.117676,2053,53
8,332,114.1120975,22.3716276,237.5096436,292.3019409,-0.061067816,101009.625,0,-106.1475754,5.423555374,672.036499,5056594,6791.028809,2540,37
9,332,114.256814,22.3182558,163.4946136,292.59375,-0.062608913,101273.8984,0,-102.9416428,6.385607719,407.3021851,1751836.5,4787.187988,4567,23
10,332,113.9742504,22.3911527,424.273468,292.5317993,-0.03838129,101531.1406,0,-108.2800293,5.657047272,297.4996643,2375346.5,5116.151367,2837,47
11,332,114.1820905,22.3764958,210.7936859,292.2822266,-0.05733433,100965.375,0,-104.5716324,5.672447681,146.5195313,3542057.5,5773.041016,2780,32
12,332,114.16871,22.322169,268.2242737,292.4562073,-0.058131851,100994.7266,0,-104.4596176,5.908912182,747.2966919,14594804,7989.836426,1733,61
13,332,114.1412676,22.2848775,340.7919312,292.5283508,-0.041529339,101068.5859,0,-104.9343567,5.94090414,878.6085205,9484429,7007.274414,3049,46
14,332,114.1573973,22.2475352,344.2770386,292.6634216,-0.039975211,101136.5391,0,-104.698761,6.192567348,65.48966217,3044803.5,3876.920654,3855,41
15,332,114.2167934,22.2827772,235.7762756,292.6425171,-0.061168689,101123.2813,0,-103.8417206,6.303901672,1421.89978,2995995.75,4814.834961,6410,49
16,332,113.9405757,22.2885187,426.00177,292.7995911,-0.025325406,101416.6328,0,-107.121727,6.149410248,45.69812012,965836.125,4032.332031,5780,42
17,332,114.1805181,22.2801689,308.4587708,292.6166992,-0.058606446,101081.4844,0,-104.3528824,6.176381588,429.8672791,7206084,6894.862305,3881,96
18,332,114.1565745,22.2820584,338.1064453,292.5652771,-0.047395572,101075.7578,0,-104.7067337,6.037064552,83.59503174,8509086,8754.413086,2060,102
1,333,114.0201883,22.4449437,335.8623047,290.6281128,-0.011306779,101457.1484,1.45E-06,-109.8025894,5.201280594,47.30091095,3953495.75,4815.681152,3148,33
3,333,114.1258166,22.4969545,285.7828064,290.3557739,-0.038745511,101279.3438,6.05E-06,-109.0939178,4.812624931,156.3011627,3624076.25,5897.47168,4653,37
4,333,114.3581838,22.4712708,164.7444916,290.631134,-0.014154435,101527.5781,2.52E-06,-103.2268906,5.612181187,2.127234221,199027.9844,417.5441284,-3000,14
5,333,114.2286697,22.309823,204.6544189,290.9147034,-0.05652187,101194.7891,5.37E-06,-106.1632462,6.066380024,571.750061,3221332.75,5677.513184,3386,50
6,333,114.1572091,22.3310969,244.0227661,290.7284241,-0.053613059,101036.2969,5.56E-06,-106.9062729,5.639172077,557.522583,10587726,6553.90625,2731,41
7,333,114.1269531,22.3568159,264.0994568,290.6357422,-0.05931757,101028.3047,6.05E-06,-107.4300461,5.381219387,231.998703,2478207,5969.117676,2053,54
8,333,114.1120975,22.3716276,274.0991211,290.6029053,-0.057235535,101063.2266,6.05E-06,-107.8987885,5.256849289,672.036499,5056594,6791.028809,2540,36
9,333,114.256814,22.3182558,190.0899048,290.9612732,-0.059601147,101330.6953,4.97E-06,-105.698082,6.179909706,407.3021851,1751836.5,4787.187988,4567,22
10,333,113.9742504,22.3911527,345.8285522,290.8867188,-0.03716455,101587.5391,3.30E-06,-109.4897614,5.529026031,297.4996643,2375346.5,5116.151367,2837,45
11,333,114.1820905,22.3764958,236.9381256,290.5901489,-0.052175649,101019.1563,6.05E-06,-106.579483,5.478020191,146.5195313,3542057.5,5773.041016,2780,30
12,333,114.16871,22.322169,237.2967834,290.7684937,-0.052945085,101048.9844,5.53E-06,-106.8062973,5.730591774,747.2966919,14594804,7989.836426,1733,62
13,333,114.1412676,22.2848775,246.2294006,290.8488159,-0.037739132,101123.2734,3.76E-06,-107.3018265,5.776166439,878.6085205,9484429,7007.274414,3049,39
14,333,114.1573973,22.2475352,235.240036,291.000885,-0.035198398,101191.9453,3.39E-06,-107.3746262,6.034817219,65.48966217,3044803.5,3876.920654,3855,36
15,333,114.2167934,22.2827772,209.2684631,290.985321,-0.054790698,101178.8516,5.37E-06,-106.6495972,6.127880573,1421.89978,2995995.75,4814.834961,6410,39
16,333,113.9405757,22.2885187,325.500824,291.1427002,-0.023399293,101472.8516,3.16E-06,-108.6317139,6.0161376,45.69812012,965836.125,4032.332031,5780,35
17,333,114.1805181,22.2801689,226.774292,290.9483337,-0.052201737,101136.5703,5.24E-06,-107.0311508,6.009386063,429.8672791,7206084,6894.862305,3881,88
18,333,114.1565745,22.2820584,238.6513214,290.8905029,-0.042628441,101130.625,4.26E-06,-107.1993332,5.871606827,83.59503174,8509086,8754.413086,2060,88
1,334,114.0201883,22.4449437,175.4232788,290.0671082,-0.011368311,101490.3125,0.005349308,-113.7239761,5.091471195,47.30091095,3953495.75,4815.681152,3148,29
3,334,114.1258166,22.4969545,152.7892609,289.8233948,-0.038093857,101312.2266,0.016058641,-112.7248077,4.672635078,156.3011627,3624076.25,5897.47168,4653,30
4,334,114.3581838,22.4712708,109.8798676,290.1720581,-0.014243115,101562.6172,0.006753508,-106.7996826,5.383227348,2.127234221,199027.9844,417.5441284,-3000,15
5,334,114.2286697,22.309823,118.0585175,290.4381104,-0.059793085,101229.4453,0.028366849,-110.3694077,5.93048954,571.750061,3221332.75,5677.513184,3386,37
7,334,114.1269531,22.3568159,125.0506821,290.1054688,-0.062822841,101061.7422,0.028454209,-111.2915421,5.265153408,231.998703,2478207,5969.117676,2053,43
8,334,114.1120975,22.3716276,126.0538254,290.0630798,-0.060047045,101096.5703,0.027058838,-111.7200241,5.143649101,672.036499,5056594,6791.028809,2540,32
9,334,114.256814,22.3182558,116.5495377,290.4921265,-0.062984139,101365.7891,0.026332919,-109.9120636,6.032042027,407.3021851,1751836.5,4787.187988,4567,19
10,334,113.9742504,22.3911527,161.2379761,290.308075,-0.037476249,101621.2266,0.013965471,-113.5671616,5.434494019,297.4996643,2375346.5,5116.151367,2837,35
11,334,114.1820905,22.3764958,121.8803253,290.0875244,-0.056020521,101052.6406,0.026547294,-110.4284668,5.337920189,146.5195313,3542057.5,5773.041016,2780,26
12,334,114.16871,22.322169,121.8602066,290.2670898,-0.056355953,101082.8984,0.027907755,-110.8563385,5.607318878,747.2966919,14594804,7989.836426,1733,48
13,334,114.1412676,22.2848775,124.3785553,290.3378296,-0.039556146,101157.375,0.019628709,-111.4292374,5.66393137,878.6085205,9484429,7007.274414,3049,31
14,334,114.1573973,22.2475352,125.4770432,290.5021362,-0.036123831,101226.5156,0.019459847,-111.6957855,5.927347183,65.48966217,3044803.5,3876.920654,3855,31
15,334,114.2167934,22.2827772,120.7385025,290.5058594,-0.057240728,101213.5703,0.02938397,-110.9620132,6.005068302,1421.89978,2995995.75,4814.834961,6410,29
16,334,113.9405757,22.2885187,149.0777283,290.5725403,-0.023267539,101506.4375,0.01095062,-112.9223557,5.918009758,45.69812012,965836.125,4032.332031,5780,28
17,334,114.1805181,22.2801689,122.405983,290.4569397,-0.054469805,101171.0313,0.028528161,-111.3043213,5.894499302,429.8672791,7206084,6894.862305,3881,82
18,334,114.1565745,22.2820584,123.6306839,290.3872681,-0.044571709,101164.8672,0.022743447,-111.3869476,5.75843668,83.59503174,8509086,8754.413086,2060,84
1,335,114.0201883,22.4449437,270.0660095,289.9240723,-0.010227597,101519.4922,0.000519814,-113.1730728,4.774946213,47.30091095,3953495.75,4815.681152,3148,34
3,335,114.1258166,22.4969545,201.0534058,289.6370544,-0.034604259,101341.2891,0.001655543,-112.2419052,4.363001823,156.3011627,3624076.25,5897.47168,4653,40
4,335,114.3581838,22.4712708,117.9602356,290.0066833,-0.01444938,101593.1094,0.000777321,-107.9069443,4.923598766,2.127234221,199027.9844,417.5441284,-3000,15
5,335,114.2286697,22.309823,161.4824829,290.4213867,-0.048179694,101261.0391,0.002950559,-112.5727768,5.456693172,571.750061,3221332.75,5677.513184,3386,51
7,335,114.1269531,22.3568159,254.256424,290.0610657,-0.052842777,101092.3359,0.002756829,-111.6193924,4.869067669,231.998703,2478207,5969.117676,2053,56
8,335,114.1120975,22.3716276,217.5835114,290.0002441,-0.05126413,101126.8906,0.002605082,-111.7910004,4.766503334,672.036499,5056594,6791.028809,2540,41
9,335,114.256814,22.3182558,105.4471283,290.4659729,-0.05221631,101397.4609,0.002797086,-112.3370743,5.538175583,407.3021851,1751836.5,4787.187988,4567,22
10,335,113.9742504,22.3911527,262.6877747,290.1965637,-0.034569237,101650.9219,0.001303392,-113.1004715,5.094521523,297.4996643,2375346.5,5116.151367,2837,42
11,335,114.1820905,22.3764958,185.335968,290.0343628,-0.045344915,101083.3125,0.002678247,-111.1802673,4.923212051,146.5195313,3542057.5,5773.041016,2780,33
12,335,114.16871,22.322169,283.2484741,290.244873,-0.045421053,101114.0547,0.00280487,-112.1557312,5.173091888,747.2966919,14594804,7989.836426,1733,57
